,origid_id_YKR_1,Remote workers_1,index_YKR_1,_merge_1,origid_id_YKR_2,Remote workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
97,749141.0,23.0,42365098,both,749141.0,42.51,42365098,both,19.509999999999998,0.8482608695652173,"POLYGON ((24.659130234570334 60.13949367861466, 24.658970785947677 60.14173657199507, 24.663468388055257 60.141816017065146, 24.66362753102422 60.139573116518584, 24.659130234570334 60.13949367861466))"
98,749142.0,30.95,42367441,both,749142.0,64.27,42367441,both,33.31999999999999,1.0765751211631662,"POLYGON ((24.66362753102422 60.139573116518584, 24.663468388055257 60.141816017065146, 24.667966015409473 60.14189530950424, 24.668124852719103 60.139652401805236, 24.66362753102422 60.139573116518584))"
99,749143.0,31.88,42368053,both,749143.0,72.65,42368053,both,40.77000000000001,1.2788582183186954,"POLYGON ((24.668124852719103 60.139652401805236, 24.667966015409473 60.14189530950424, 24.672463667961978 60.14197444931058, 24.672622199606646 60.139731534472865, 24.668124852719103 60.139652401805236))"
100,749144.0,47.54,42368726,both,749144.0,97.52,42368726,both,49.98,1.0513251998317206,"POLYGON ((24.672622199606646 60.139731534472865, 24.672463667961978 60.14197444931058, 24.676961345664413 60.142053436482534, 24.677119571638507 60.13981051451986, 24.672622199606646 60.139731534472865))"
101,749146.0,8.19,42375215,both,749146.0,13.47,42375215,both,5.280000000000001,0.6446886446886448,"POLYGON ((24.681616968766342 60.13988934194445, 24.681459048468433 60.14213227101834, 24.685956776325668 60.142210952916365, 24.6861143909418 60.13996801674497, 24.681616968766342 60.13988934194445))"
102,749147.0,9.39,42374504,both,749147.0,16.81,42374504,both,7.419999999999998,0.7902023429179976,"POLYGON ((24.6861143909418 60.13996801674497, 24.685956776325668 60.142210952916365, 24.69045452918777 60.14228948217488, 24.690611838116542 60.14004653891973, 24.6861143909418 60.13996801674497))"
103,749148.0,3.66,42376119,both,749148.0,6.11,42376119,both,2.45,0.6693989071038252,"POLYGON ((24.690611838116542 60.14004653891973, 24.69045452918777 60.14228948217488, 24.69495230700638 60.14236785879223, 24.695109310242213 60.14012490846703, 24.690611838116542 60.14004653891973))"
104,749212.0,2.23,42700853,both,749212.0,5.13,42700853,both,2.9,1.3004484304932735,"POLYGON ((24.978498242154362 60.1447544217132, 24.978360508339062 60.14699778974489, 24.98285978271043 60.14706639396792, 24.982997210498503 60.144823019745964, 24.978498242154362 60.1447544217132))"
105,749213.0,2.25,42701623,both,749213.0,4.38,42701623,both,2.13,0.9466666666666667,"POLYGON ((24.982997210498503 60.144823019745964, 24.98285978271043 60.14706639396792, 24.98735907889145 60.14713484544716, 24.98749620064742 60.14489146504867, 24.982997210498503 60.144823019745964))"
106,749214.0,19.42,42613796,both,749214.0,36.34,42613796,both,16.92,0.8712667353244078,"POLYGON ((24.98749620064742 60.14489146504867, 24.98735907889145 60.14713484544716, 24.991858396833653 60.14720314418113, 24.991995212552656 60.144959757619894, 24.98749620064742 60.14489146504867))"
107,751836.0,0.34,42376200,both,751836.0,0.78,42376200,both,0.44,1.2941176470588234,"POLYGON ((24.636483155801567 60.141337057239205, 24.636322153458657 60.14357991355758, 24.640819934281506 60.14366012899292, 24.64098063095073 60.14141726543872, 24.636483155801567 60.141337057239205))"
108,751837.0,33.68,42377823,both,751837.0,63.89,42377823,both,30.21,0.8969714964370546,"POLYGON ((24.64098063095073 60.14141726543872, 24.640819934281506 60.14366012899292, 24.645317740598426 60.14374019179204, 24.64547813158827 60.14149732101578, 24.64098063095073 60.14141726543872))"
109,751838.0,40.67,42378251,both,751838.0,76.04,42378251,both,35.370000000000005,0.8696828128841899,"POLYGON ((24.64547813158827 60.14149732101578, 24.645317740598426 60.14374019179204, 24.64981557236106 60.14382010195328, 24.649975657665838 60.14157722396866, 24.64547813158827 60.14149732101578))"
110,751839.0,54.64,42391600,both,751839.0,99.67,42391600,both,45.03,0.8241215226939971,"POLYGON ((24.649975657665838 60.14157722396866, 24.64981557236106 60.14382010195328, 24.654313429521043 60.14389985947489, 24.654473209135087 60.14165697429566, 24.649975657665838 60.14157722396866))"
111,751840.0,27.31,42393284,both,751840.0,50.85,42393284,both,23.540000000000003,0.8619553277187845,"POLYGON ((24.654473209135087 60.14165697429566, 24.654313429521043 60.14389985947489, 24.65881131203003 60.143979464355176, 24.658970785947677 60.14173657199507, 24.654473209135087 60.14165697429566))"
112,751842.0,33.36,42395158,both,751842.0,68.39,42395158,both,35.03,1.0500599520383693,"POLYGON ((24.663468388055257 60.141816017065146, 24.66330921983965 60.1440589165924, 24.667807152901553 60.144138216184885, 24.667966015409473 60.14189530950424, 24.663468388055257 60.141816017065146))"
113,751843.0,19.59,42396983,both,751843.0,39.7,42396983,both,20.110000000000003,1.0265441551812151,"POLYGON ((24.667966015409473 60.14189530950424, 24.667807152901553 60.144138216184885, 24.672305111167375 60.144217363130906, 24.672463667961978 60.14197444931058, 24.667966015409473 60.14189530950424))"
114,751844.0,42.58,42396840,both,751844.0,79.02,42396840,both,36.44,0.8558008454673556,"POLYGON ((24.672463667961978 60.14197444931058, 24.672305111167375 60.144217363130906, 24.676803094588745 60.144296357428765, 24.676961345664413 60.142053436482534, 24.672463667961978 60.14197444931058))"
115,751845.0,1.76,42398245,both,751845.0,3.48,42398245,both,1.72,0.9772727272727273,"POLYGON ((24.676961345664413 60.142053436482534, 24.676803094588745 60.144296357428765, 24.6813011031173 60.144375199076805, 24.681459048468433 60.14213227101834, 24.676961345664413 60.142053436482534))"
116,751846.0,12.28,42398246,both,751846.0,22.99,42398246,both,10.709999999999999,0.8721498371335504,"POLYGON ((24.681459048468433 60.14213227101834, 24.6813011031173 60.144375199076805, 24.685799136704677 60.14445388807329, 24.685956776325668 60.142210952916365, 24.681459048468433 60.14213227101834))"
117,751847.0,11.19,42398714,both,751847.0,19.669999999999998,42398714,both,8.479999999999999,0.7578194816800714,"POLYGON ((24.685956776325668 60.142210952916365, 24.685799136704677 60.14445388807329, 24.690297195302502 60.14453242441653, 24.69045452918777 60.14228948217488, 24.685956776325668 60.142210952916365))"
118,751848.0,9.22,42400065,both,751848.0,16.24,42400065,both,7.019999999999998,0.7613882863340561,"POLYGON ((24.69045452918777 60.14228948217488, 24.690297195302502 60.14453242441653, 24.694795278862404 60.14461080810486, 24.69495230700638 60.14236785879223, 24.69045452918777 60.14228948217488))"
119,751849.0,9.76,42403338,both,751849.0,19.79,42403338,both,10.03,1.0276639344262295,"POLYGON ((24.69495230700638 60.14236785879223, 24.694795278862404 60.14461080810486, 24.699293387336013 60.14468903913657, 24.699450109733124 60.14244608276669, 24.69495230700638 60.14236785879223))"
120,751850.0,7.04,42403343,both,751850.0,12.07,42403343,both,5.03,0.7144886363636364,"POLYGON ((24.699450109733124 60.14244608276669, 24.699293387336013 60.14468903913657, 24.70379152067495 60.144767117510014, 24.70394793731965 60.14252415409662, 24.699450109733124 60.14244608276669))"
121,751851.0,2.6799999999999997,42403935,both,751851.0,6.12,42403935,both,3.4400000000000004,1.2835820895522392,"POLYGON ((24.70394793731965 60.14252415409662, 24.70379152067495 60.144767117510014, 24.708289678830848 60.14484504322349, 24.70844578971759 60.14260207278032, 24.70394793731965 60.14252415409662))"
122,751852.0,13.72,42403841,both,751852.0,25.5,42403841,both,11.78,0.8586005830903789,"POLYGON ((24.70844578971759 60.14260207278032, 24.708289678830848 60.14484504322349, 24.71278786175532 60.14492281627535, 24.71294366687857 60.142679838816115, 24.70844578971759 60.14260207278032))"
123,751857.0,3.02,42305172,both,751857.0,5.33,42305172,both,2.31,0.7649006622516556,"POLYGON ((24.730935422185567 60.14298937644703, 24.73078084017138 60.14523238183298, 24.73527914621302 60.14530939155168, 24.735433422436223 60.14306637921836, 24.730935422185567 60.14298937644703))"
124,751859.0,1.8,42305296,both,751859.0,3.5,42305296,both,1.7,0.9444444444444444,"POLYGON ((24.739931447159687 60.143143229331834, 24.73977747673294 60.14538624859872, 24.744275831682746 60.14546295297252, 24.74442949630758 60.143219926785775, 24.739931447159687 60.143143229331834))"
125,751860.0,9.19,42304980,both,751860.0,17.55,42304980,both,8.360000000000001,0.9096844396082701,"POLYGON ((24.74442949630758 60.143219926785775, 24.744275831682746 60.14546295297252, 24.74877421101405 60.14553950467142, 24.748927569831526 60.143296471578545, 24.74442949630758 60.143219926785775))"
126,751861.0,3.1,42306204,both,751861.0,6.1,42306204,both,2.9999999999999996,0.9677419354838708,"POLYGON ((24.748927569831526 60.143296471578545, 24.74877421101405 60.14553950467142, 24.75327261467846 60.14561590369375, 24.753425667683143 60.143372863708514, 24.748927569831526 60.143296471578545))"
127,751889.0,4.7299999999999995,42613919,both,751889.0,9.33,42613919,both,4.6000000000000005,0.9725158562367867,"POLYGON ((24.874883328705035 60.1453777387572, 24.874738534660874 60.147620959640946, 24.879237599998344 60.14769308306543, 24.879382088081904 60.14544985567422, 24.874883328705035 60.1453777387572))"
128,751890.0,16.69,42616089,both,751890.0,29.81,42616089,both,13.119999999999997,0.7860994607549429,"POLYGON ((24.879382088081904 60.14544985567422, 24.879237599998344 60.14769308306543, 24.883736688264843 60.1477650537671, 24.88388087038268 60.14552181988216, 24.879382088081904 60.14544985567422))"
129,751891.0,20.4,42614736,both,751891.0,38.3,42614736,both,17.9,0.8774509803921569,"POLYGON ((24.88388087038268 60.14552181988216, 24.883736688264843 60.1477650537671, 24.88823579941193 60.14783687174441, 24.888379675558923 60.145593631379505, 24.88388087038268 60.14552181988216))"
130,751892.0,7.82,42615855,both,751892.0,11.5,42615855,both,3.6799999999999997,0.4705882352941176,"POLYGON ((24.888379675558923 60.145593631379505, 24.88823579941193 60.14783687174441, 24.892734933391157 60.147908536995814, 24.892878503562216 60.145665290164686, 24.888379675558923 60.145593631379505))"
131,751911.0,9.71,42618071,both,751911.0,19.34,42618071,both,9.629999999999999,0.991761071060762,"POLYGON ((24.973861255825803 60.14692903277952, 24.97372319408159 60.14917239365061, 24.97822275266565 60.14924115682085, 24.978360508339062 60.14699778974489, 24.973861255825803 60.14692903277952))"
132,751913.0,7.41,42615789,both,751913.0,15.25,42615789,both,7.84,1.058029689608637,"POLYGON ((24.98285978271043 60.14706639396792, 24.982722333112715 60.14930976723499, 24.9872219353743 60.149378224891585, 24.98735907889145 60.14713484544716, 24.98285978271043 60.14706639396792))"
133,751914.0,23.96,42616173,both,751914.0,44.37,42616173,both,20.409999999999997,0.8518363939899831,"POLYGON ((24.98735907889145 60.14713484544716, 24.9872219353743 60.149378224891585, 24.991721559401935 60.14944652978914, 24.991858396833653 60.14720314418113, 24.98735907889145 60.14713484544716))"
134,754536.0,0.19,42306733,both,754536.0,0.5700000000000001,42306733,both,0.38000000000000006,2.0000000000000004,"POLYGON ((24.636322153458657 60.14357991355758, 24.636161125573327 60.14582276885078, 24.64065921211822 60.14590299152292, 24.640819934281506 60.14366012899292, 24.636322153458657 60.14357991355758))"
135,754537.0,33.85,42305283,both,754537.0,64.72,42305283,both,30.869999999999997,0.9119645494830132,"POLYGON ((24.640819934281506 60.14366012899292, 24.64065921211822 60.14590299152292, 24.64515732416287 60.14598306154511, 24.645317740598426 60.14374019179204, 24.640819934281506 60.14366012899292))"
136,754538.0,26.87,42308812,both,754538.0,49.96,42308812,both,23.09,0.8593226646818012,"POLYGON ((24.645317740598426 60.14374019179204, 24.64515732416287 60.14598306154511, 24.64965546165892 60.14606297891566, 24.64981557236106 60.14382010195328, 24.645317740598426 60.14374019179204))"
137,754539.0,44.13,42308473,both,754539.0,82.57,42308473,both,38.43999999999999,0.8710627690913209,"POLYGON ((24.64981557236106 60.14382010195328, 24.64965546165892 60.14606297891566, 24.654153624558 60.14614274363286, 24.654313429521043 60.14389985947489, 24.64981557236106 60.14382010195328))"
138,754540.0,8.17,42311749,both,754540.0,16.64,42311749,both,8.47,1.03671970624235,"POLYGON ((24.654313429521043 60.14389985947489, 24.654153624558 60.14614274363286, 24.65865181281174 60.14622235569499, 24.65881131203003 60.143979464355176, 24.654313429521043 60.14389985947489))"
139,754543.0,2.94,42313191,both,754543.0,5.34,42313191,both,2.4,0.8163265306122449,"POLYGON ((24.667807152901553 60.144138216184885, 24.667648265189722 60.14638112184718, 24.67214652921722 60.14646027593386, 24.672305111167375 60.144217363130906, 24.667807152901553 60.144138216184885))"
140,754544.0,15.25,42315196,both,754544.0,25.73,42315196,both,10.48,0.6872131147540984,"POLYGON ((24.672305111167375 60.144217363130906, 24.67214652921722 60.14646027593386, 24.676644818405887 60.14653927735865, 24.676803094588745 60.144296357428765, 24.672305111167375 60.144217363130906))"
141,754545.0,20.2,42312884,both,754545.0,37.78,42312884,both,17.580000000000002,0.8702970297029704,"POLYGON ((24.676803094588745 60.144296357428765, 24.676644818405887 60.14653927735865, 24.68114313270735 60.14661812611982, 24.6813011031173 60.144375199076805, 24.676803094588745 60.144296357428765))"
142,754546.0,6.16,42316642,both,754546.0,12.54,42316642,both,6.379999999999999,1.0357142857142856,"POLYGON ((24.6813011031173 60.144375199076805, 24.68114313270735 60.14661812611982, 24.685641472073232 60.14669682221574, 24.685799136704677 60.14445388807329, 24.6813011031173 60.144375199076805))"
143,754548.0,4.36,42317641,both,754548.0,9.06,42317641,both,4.7,1.0779816513761467,"POLYGON ((24.690297195302502 60.14453242441653, 24.69013983645515 60.14677536564468, 24.69463822580472 60.146853756404944, 24.694795278862404 60.14461080810486, 24.690297195302502 60.14453242441653))"
144,754549.0,9.01,42316610,both,754549.0,17.86,42316610,both,8.85,0.9822419533851277,"POLYGON ((24.694795278862404 60.14461080810486, 24.69463822580472 60.146853756404944, 24.699136640073565 60.14693199449487, 24.699293387336013 60.14468903913657, 24.694795278862404 60.14461080810486))"
145,754550.0,4.91,42319073,both,754550.0,9.48,42319073,both,4.57,0.9307535641547862,"POLYGON ((24.699293387336013 60.14468903913657, 24.699136640073565 60.14693199449487, 24.7036350792133 60.14701007991278, 24.70379152067495 60.144767117510014, 24.699293387336013 60.14468903913657))"
146,754551.0,14.74,42318357,both,754551.0,29.39,42318357,both,14.65,0.9938941655359566,"POLYGON ((24.70379152067495 60.144767117510014, 24.7036350792133 60.14701007991278, 24.708133543175528 60.147088012656994, 24.708289678830848 60.14484504322349, 24.70379152067495 60.144767117510014))"
147,754552.0,14.58,42318304,both,754552.0,28.32,42318304,both,13.74,0.9423868312757202,"POLYGON ((24.708289678830848 60.14484504322349, 24.708133543175528 60.147088012656994, 24.71263203191187 60.14716579272582, 24.71278786175532 60.14492281627535, 24.708289678830848 60.14484504322349))"
148,754557.0,7.78,42319540,both,754557.0,13.8,42319540,both,6.0200000000000005,0.7737789203084833,"POLYGON ((24.73078084017138 60.14523238183298, 24.730626233630527 60.14747538621402, 24.735124845511546 60.147552402880976, 24.73527914621302 60.14530939155168, 24.73078084017138 60.14523238183298))"
149,754558.0,36.37,42319504,both,754558.0,65.0,42319504,both,28.630000000000003,0.7871872422326094,"POLYGON ((24.73527914621302 60.14530939155168, 24.735124845511546 60.147552402880976, 24.739623481876308 60.14762926686258, 24.73977747673294 60.14538624859872, 24.73527914621302 60.14530939155168))"
150,754559.0,30.27,42322200,both,754559.0,55.59,42322200,both,25.320000000000004,0.8364717542120913,"POLYGON ((24.73977747673294 60.14538624859872, 24.739623481876308 60.14762926686258, 24.744122142676414 60.14770597815717, 24.744275831682746 60.14546295297252, 24.73977747673294 60.14538624859872))"
151,754560.0,24.69,42320693,both,754560.0,45.25,42320693,both,20.56,0.8327257999189954,"POLYGON ((24.744275831682746 60.14546295297252, 24.744122142676414 60.14770597815717, 24.748620827863473 60.14778253676314, 24.74877421101405 60.14553950467142, 24.744275831682746 60.14546295297252))"
