,destination_id_YKR_1,On-site workers_1,index_YKR_1,_merge_1,destination_id_YKR_2,On-site workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
94,751911.0,5.38,42618071,both,751911.0,7.0,42618071,both,1.62,0.30111524163568776,"POLYGON ((24.973861255825803 60.14692903277952, 24.97372319408159 60.14917239365061, 24.97822275266565 60.14924115682085, 24.978360508339062 60.14699778974489, 24.973861255825803 60.14692903277952))"
95,751913.0,18.3,42615789,both,751913.0,22.0,42615789,both,3.6999999999999993,0.20218579234972672,"POLYGON ((24.98285978271043 60.14706639396792, 24.982722333112715 60.14930976723499, 24.9872219353743 60.149378224891585, 24.98735907889145 60.14713484544716, 24.98285978271043 60.14706639396792))"
96,751914.0,6.49,42615656,both,751914.0,9.0,42615656,both,2.51,0.38674884437596296,"POLYGON ((24.98735907889145 60.14713484544716, 24.9872219353743 60.149378224891585, 24.991721559401935 60.14944652978914, 24.991858396833653 60.14720314418113, 24.98735907889145 60.14713484544716))"
97,751925.0,25.87,42770775,both,751925.0,27.0,42770775,both,1.129999999999999,0.043679938152299924,"POLYGON ((25.03685276245777 60.14787773020935, 25.036718986145463 60.15012117669652, 25.04121884639989 60.15018780114855, 25.04135231657398 60.14794434864913, 25.03685276245777 60.14787773020935))"
98,754536.0,1.92,42789803,both,754536.0,2.0,42789803,both,0.08000000000000007,0.041666666666666706,"POLYGON ((24.636322153458657 60.14357991355758, 24.636161125573327 60.14582276885078, 24.64065921211822 60.14590299152292, 24.640819934281506 60.14366012899292, 24.636322153458657 60.14357991355758))"
99,754537.0,20.09,42305283,both,754537.0,24.0,42305283,both,3.91,0.1946241911398706,"POLYGON ((24.640819934281506 60.14366012899292, 24.64065921211822 60.14590299152292, 24.64515732416287 60.14598306154511, 24.645317740598426 60.14374019179204, 24.640819934281506 60.14366012899292))"
100,754539.0,4.28,42308473,both,754539.0,6.0,42308473,both,1.7199999999999998,0.4018691588785046,"POLYGON ((24.64981557236106 60.14382010195328, 24.64965546165892 60.14606297891566, 24.654153624558 60.14614274363286, 24.654313429521043 60.14389985947489, 24.64981557236106 60.14382010195328))"
101,754540.0,33.68,42311749,both,754540.0,43.0,42311749,both,9.32,0.2767220902612827,"POLYGON ((24.654313429521043 60.14389985947489, 24.654153624558 60.14614274363286, 24.65865181281174 60.14622235569499, 24.65881131203003 60.143979464355176, 24.654313429521043 60.14389985947489))"
102,754542.0,77.98,42392511,both,754542.0,98.0,42392511,both,20.019999999999996,0.2567324955116696,"POLYGON ((24.66330921983965 60.1440589165924, 24.66315002637177 60.14630181510033, 24.667648265189722 60.14638112184718, 24.667807152901553 60.144138216184885, 24.66330921983965 60.1440589165924))"
103,754543.0,24.92,42354013,both,754543.0,33.0,42354013,both,8.079999999999998,0.3242375601926163,"POLYGON ((24.667807152901553 60.144138216184885, 24.667648265189722 60.14638112184718, 24.67214652921722 60.14646027593386, 24.672305111167375 60.144217363130906, 24.667807152901553 60.144138216184885))"
104,754544.0,2.15,42312872,both,754544.0,3.0,42312872,both,0.8500000000000001,0.39534883720930236,"POLYGON ((24.672305111167375 60.144217363130906, 24.67214652921722 60.14646027593386, 24.676644818405887 60.14653927735865, 24.676803094588745 60.144296357428765, 24.672305111167375 60.144217363130906))"
105,754545.0,2.17,42312884,both,754545.0,3.0,42312884,both,0.8300000000000001,0.3824884792626729,"POLYGON ((24.676803094588745 60.144296357428765, 24.676644818405887 60.14653927735865, 24.68114313270735 60.14661812611982, 24.6813011031173 60.144375199076805, 24.676803094588745 60.144296357428765))"
106,754546.0,0.81,42318196,both,754546.0,1.0,42318196,both,0.18999999999999995,0.23456790123456783,"POLYGON ((24.6813011031173 60.144375199076805, 24.68114313270735 60.14661812611982, 24.685641472073232 60.14669682221574, 24.685799136704677 60.14445388807329, 24.6813011031173 60.144375199076805))"
107,754549.0,0.82,42316698,both,754549.0,1.0,42316698,both,0.18000000000000005,0.2195121951219513,"POLYGON ((24.694795278862404 60.14461080810486, 24.69463822580472 60.146853756404944, 24.699136640073565 60.14693199449487, 24.699293387336013 60.14468903913657, 24.694795278862404 60.14461080810486))"
108,754550.0,30.68,42962066,both,754550.0,38.0,42962066,both,7.32,0.23859191655801826,"POLYGON ((24.699293387336013 60.14468903913657, 24.699136640073565 60.14693199449487, 24.7036350792133 60.14701007991278, 24.70379152067495 60.144767117510014, 24.699293387336013 60.14468903913657))"
109,754551.0,13.96,42438781,both,754551.0,15.0,42438781,both,1.0399999999999991,0.07449856733524349,"POLYGON ((24.70379152067495 60.144767117510014, 24.7036350792133 60.14701007991278, 24.708133543175528 60.147088012656994, 24.708289678830848 60.14484504322349, 24.70379152067495 60.144767117510014))"
110,754552.0,3.8,42319355,both,754552.0,5.0,42319355,both,1.2000000000000002,0.31578947368421056,"POLYGON ((24.708289678830848 60.14484504322349, 24.708133543175528 60.147088012656994, 24.71263203191187 60.14716579272582, 24.71278786175532 60.14492281627535, 24.708289678830848 60.14484504322349))"
111,754557.0,2.52,42319538,both,754557.0,3.0,42319538,both,0.48,0.19047619047619047,"POLYGON ((24.73078084017138 60.14523238183298, 24.730626233630527 60.14747538621402, 24.735124845511546 60.147552402880976, 24.73527914621302 60.14530939155168, 24.73078084017138 60.14523238183298))"
112,754558.0,9.350000000000001,42319504,both,754558.0,15.0,42319504,both,5.649999999999999,0.6042780748663099,"POLYGON ((24.73527914621302 60.14530939155168, 24.735124845511546 60.147552402880976, 24.739623481876308 60.14762926686258, 24.73977747673294 60.14538624859872, 24.73527914621302 60.14530939155168))"
113,754559.0,5.12,42322200,both,754559.0,7.0,42322200,both,1.88,0.36718749999999994,"POLYGON ((24.73977747673294 60.14538624859872, 24.739623481876308 60.14762926686258, 24.744122142676414 60.14770597815717, 24.744275831682746 60.14546295297252, 24.73977747673294 60.14538624859872))"
114,754560.0,62.24,42320687,both,754560.0,67.0,42320687,both,4.759999999999998,0.07647814910025703,"POLYGON ((24.744275831682746 60.14546295297252, 24.744122142676414 60.14770597815717, 24.748620827863473 60.14778253676314, 24.74877421101405 60.14553950467142, 24.744275831682746 60.14546295297252))"
115,754561.0,6.69,42914252,both,754561.0,11.0,42914252,both,4.31,0.6442451420029894,"POLYGON ((24.74877421101405 60.14553950467142, 24.748620827863473 60.14778253676314, 24.75311953738907 60.14785894267878, 24.75327261467846 60.14561590369375, 24.74877421101405 60.14553950467142))"
116,754589.0,2.2800000000000002,42617332,both,754589.0,4.0,42617332,both,1.7199999999999998,0.7543859649122805,"POLYGON ((24.874738534660874 60.147620959640946, 24.87459371763925 60.14986417954906, 24.879093088985762 60.149936309481916, 24.879237599998344 60.14769308306543, 24.874738534660874 60.147620959640946))"
117,754590.0,230.43,42619470,both,754590.0,380.0,42619470,both,149.57,0.6490908301870416,"POLYGON ((24.879237599998344 60.14769308306543, 24.879093088985762 60.149936309481916, 24.883592483266423 60.150008286678194, 24.883736688264843 60.1477650537671, 24.879237599998344 60.14769308306543))"
118,754591.0,56.96,42624117,both,754591.0,87.0,42624117,both,30.04,0.5273876404494382,"POLYGON ((24.883736688264843 60.1477650537671, 24.883592483266423 60.150008286678194, 24.888091900432787 60.150080111136354, 24.88823579941193 60.14783687174441, 24.883736688264843 60.1477650537671))"
119,754592.0,35.35,42627377,both,754592.0,47.0,42627377,both,11.649999999999999,0.3295615275813295,"POLYGON ((24.88823579941193 60.14783687174441, 24.888091900432787 60.150080111136354, 24.892591340436397 60.15015178285484, 24.892734933391157 60.147908536995814, 24.88823579941193 60.14783687174441))"
120,754599.0,8.59,42996565,both,754599.0,10.0,42996565,both,1.4100000000000001,0.1641443538998836,"POLYGON ((24.91973021402866 60.14833532117407, 24.919588457326732 60.15057860554682, 24.92408805583428 60.15064920804472, 24.924229506476415 60.148405917301154, 24.91973021402866 60.14833532117407))"
121,754612.0,11.93,42889610,both,754612.0,13.0,42889610,both,1.0700000000000003,0.08968985750209559,"POLYGON ((24.97822275266565 60.14924115682085, 24.97808497512925 60.15148452294107, 24.982584861700474 60.15155313954716, 24.982722333112715 60.14930976723499, 24.97822275266565 60.14924115682085))"
122,757236.0,23.91,42321384,both,757236.0,30.0,42321384,both,6.09,0.2547051442910916,"POLYGON ((24.636161125573327 60.14582276885078, 24.636000072139876 60.14806562311875, 24.64049846445517 60.14814585302864, 24.64065921211822 60.14590299152292, 24.636161125573327 60.14582276885078))"
123,757237.0,41.45,42322422,both,757237.0,50.0,42322422,both,8.549999999999997,0.20627261761158014,"POLYGON ((24.64065921211822 60.14590299152292, 24.64049846445517 60.14814585302864, 24.644996882275922 60.14822593027488, 24.64515732416287 60.14598306154511, 24.64065921211822 60.14590299152292))"
124,757238.0,27.69,42325429,both,757238.0,32.0,42325429,both,4.309999999999999,0.15565185987721195,"POLYGON ((24.64515732416287 60.14598306154511, 24.644996882275922 60.14822593027488, 24.649495325553755 60.14830585485575, 24.64965546165892 60.14606297891566, 24.64515732416287 60.14598306154511))"
125,757239.0,14.45,42327184,both,757239.0,17.0,42327184,both,2.5500000000000007,0.17647058823529418,"POLYGON ((24.64965546165892 60.14606297891566, 24.649495325553755 60.14830585485575, 24.653993794240293 60.148385626769496, 24.654153624558 60.14614274363286, 24.64965546165892 60.14606297891566))"
126,757240.0,16.79,42329519,both,757240.0,20.0,42329519,both,3.210000000000001,0.1911852293031567,"POLYGON ((24.654153624558 60.14614274363286, 24.653993794240293 60.148385626769496, 24.65849228828716 60.14846524601447, 24.65865181281174 60.14622235569499, 24.654153624558 60.14614274363286))"
127,757241.0,31.61,42423654,both,757241.0,37.0,42423654,both,5.390000000000001,0.17051565960139198,"POLYGON ((24.65865181281174 60.14622235569499, 24.65849228828716 60.14846524601447, 24.662990807645965 60.14854471258891, 24.66315002637177 60.14630181510033, 24.65865181281174 60.14622235569499))"
128,757242.0,43.58,42330732,both,757242.0,51.0,42330732,both,7.420000000000002,0.17026158788435067,"POLYGON ((24.66315002637177 60.14630181510033, 24.662990807645965 60.14854471258891, 24.667489352268337 60.14862402649112, 24.667648265189722 60.14638112184718, 24.66315002637177 60.14630181510033))"
129,757243.0,0.86,42331964,both,757243.0,1.0,42331964,both,0.14,0.16279069767441862,"POLYGON ((24.667648265189722 60.14638112184718, 24.667489352268337 60.14862402649112, 24.67198792210589 60.14870318771939, 24.67214652921722 60.14646027593386, 24.667648265189722 60.14638112184718))"
130,757244.0,25.669999999999998,42395530,both,757244.0,28.0,42395530,both,2.330000000000002,0.09076743280093502,"POLYGON ((24.67214652921722 60.14646027593386, 24.67198792210589 60.14870318771939, 24.676486517110234 60.148782196272045, 24.676644818405887 60.14653927735865, 24.67214652921722 60.14646027593386))"
131,757245.0,2.13,42333403,both,757245.0,3.0,42333403,both,0.8700000000000001,0.4084507042253522,"POLYGON ((24.676644818405887 60.14653927735865, 24.676486517110234 60.148782196272045, 24.680985137232984 60.14886105214737, 24.68114313270735 60.14661812611982, 24.676644818405887 60.14653927735865))"
132,757246.0,2.26,42333681,both,757246.0,3.0,42333681,both,0.7400000000000002,0.3274336283185842,"POLYGON ((24.68114313270735 60.14661812611982, 24.680985137232984 60.14886105214737, 24.685483782425752 60.14893975534366, 24.685641472073232 60.14669682221574, 24.68114313270735 60.14661812611982))"
133,757247.0,0.73,42334720,both,757247.0,1.0,42334720,both,0.27,0.36986301369863017,"POLYGON ((24.685641472073232 60.14669682221574, 24.685483782425752 60.14893975534366, 24.68998245264014 60.149018305859244, 24.69013983645515 60.14677536564468, 24.685641472073232 60.14669682221574))"
134,757248.0,11.57,42333566,both,757248.0,14.0,42333566,both,2.4299999999999997,0.2100259291270527,"POLYGON ((24.69013983645515 60.14677536564468, 24.68998245264014 60.149018305859244, 24.694481147827766 60.14909670369244, 24.69463822580472 60.146853756404944, 24.69013983645515 60.14677536564468))"
135,757249.0,1.71,42336873,both,757249.0,3.0,42336873,both,1.29,0.7543859649122807,"POLYGON ((24.69463822580472 60.146853756404944, 24.694481147827766 60.14909670369244, 24.698979867940235 60.149174948841534, 24.699136640073565 60.14693199449487, 24.69463822580472 60.146853756404944))"
136,757250.0,3.23,43136936,both,757250.0,4.0,43136936,both,0.77,0.23839009287925697,"POLYGON ((24.699136640073565 60.14693199449487, 24.698979867940235 60.149174948841534, 24.703478612929143 60.14925304130487, 24.7036350792133 60.14701007991278, 24.699136640073565 60.14693199449487))"
137,757251.0,8.6,42338259,both,757251.0,10.0,42338259,both,1.4000000000000004,0.16279069767441864,"POLYGON ((24.7036350792133 60.14701007991278, 24.703478612929143 60.14925304130487, 24.707977382746094 60.149330981080766, 24.708133543175528 60.147088012656994, 24.7036350792133 60.14701007991278))"
138,757252.0,0.61,42340391,both,757252.0,1.0,42340391,both,0.39,0.639344262295082,"POLYGON ((24.708133543175528 60.147088012656994, 24.707977382746094 60.149330981080766, 24.712476177342698 60.149408768167554, 24.71263203191187 60.14716579272582, 24.708133543175528 60.147088012656994))"
139,757254.0,0.94,42414098,both,757254.0,1.0,42414098,both,0.06000000000000005,0.06382978723404262,"POLYGON ((24.717130545373934 60.14724342011761, 24.716974996670544 60.14948640256353, 24.721473840681234 60.14956388426706, 24.721629083513328 60.14732089483068, 24.717130545373934 60.14724342011761))"
140,757258.0,4.57,42344937,both,757258.0,6.0,42344937,both,1.4299999999999997,0.3129102844638949,"POLYGON ((24.735124845511546 60.147552402880976, 24.734970520326318 60.14979541320628, 24.739469462584328 60.14987228412337, 24.739623481876308 60.14762926686258, 24.735124845511546 60.147552402880976))"
141,757260.0,15.22,42345273,both,757260.0,17.0,42345273,both,1.7799999999999994,0.11695137976346907,"POLYGON ((24.744122142676414 60.14770597815717, 24.743968429283143 60.1499490023397, 24.74846742037435 60.150025567853646, 24.748620827863473 60.14778253676314, 24.744122142676414 60.14770597815717))"
142,757261.0,22.5,42345648,both,757261.0,26.0,42345648,both,3.5,0.15555555555555556,"POLYGON ((24.748620827863473 60.14778253676314, 24.74846742037435 60.150025567853646, 24.75296643580954 60.150101980663536, 24.75311953738907 60.14785894267878, 24.748620827863473 60.14778253676314))"
143,757262.0,6.7,42375897,both,757262.0,7.0,42375897,both,0.2999999999999998,0.044776119402985044,"POLYGON ((24.75311953738907 60.14785894267878, 24.75296643580954 60.150101980663536, 24.75746547554029 60.150178240767765, 24.757618271204798 60.1479351959025, 24.75311953738907 60.14785894267878))"
144,757289.0,24.939999999999998,42629462,both,757289.0,29.0,42629462,both,4.060000000000002,0.1627906976744187,"POLYGON ((24.87459371763925 60.14986417954906, 24.874448877635025 60.152107398481554, 24.878948555039024 60.15217953492364, 24.879093088985762 60.149936309481916, 24.87459371763925 60.14986417954906))"
145,757290.0,287.64,42637276,both,757290.0,402.0,42637276,both,114.36000000000001,0.39758030871923244,"POLYGON ((24.879093088985762 60.149936309481916, 24.878948555039024 60.15217953492364, 24.883448255382305 60.1522515186154, 24.883592483266423 60.150008286678194, 24.879093088985762 60.149936309481916))"
146,757291.0,367.4,42635872,both,757291.0,464.0,42635872,both,96.60000000000002,0.26292868807838876,"POLYGON ((24.883592483266423 60.150008286678194, 24.883448255382305 60.1522515186154, 24.887947978616396 60.152323349555274, 24.888091900432787 60.150080111136354, 24.883592483266423 60.150008286678194))"
147,757292.0,45.42,42659097,both,757292.0,54.0,42659097,both,8.579999999999998,0.18890356671070008,"POLYGON ((24.888091900432787 60.150080111136354, 24.887947978616396 60.152323349555274, 24.892447724692843 60.152395027741754, 24.892591340436397 60.15015178285484, 24.888091900432787 60.150080111136354))"
148,757297.0,1.54,42641975,both,757297.0,3.0,42641975,both,1.46,0.948051948051948,"POLYGON ((24.910589327854215 60.15043694230141, 24.91044693645282 60.15268021292266, 24.91494679601402 60.15275112731899, 24.91508888131722 60.15050785029854, 24.910589327854215 60.15043694230141))"
149,757300.0,87.28,42744128,both,757300.0,125.0,42744128,both,37.72,0.43217231897341885,"POLYGON ((24.92408805583428 60.15064920804472, 24.923946582742573 60.15289249782227, 24.92844650981297 60.1529629539262, 24.928587676791405 60.150719657790724, 24.92408805583428 60.15064920804472))"
150,757301.0,20.64,42670483,both,757301.0,23.0,42670483,both,2.3599999999999994,0.1143410852713178,"POLYGON ((24.928587676791405 60.150719657790724, 24.92844650981297 60.1529629539262, 24.932946459289486 60.15303325726296, 24.93308732014963 60.15078995478332, 24.928587676791405 60.150719657790724))"
