,absolute_change,percentage_change,CO2 kg emissions diff,geometry,origid_id_YKR_1,"CO2 emissions, gramms_1",origid_id_YKR_2,"CO2 emissions, gramms_2"
103,-70235.8791,-0.251375772,-70.2358791,"POLYGON ((24.645638497138084 60.13925444921629, 24.64547813158827 60.14149732101578, 24.649975657665838 60.14157722396866, 24.650135717578934 60.1393343449618, 24.645638497138084 60.13925444921629))",749138,279405.9214,749138,209170.0423
104,-29747.87661,-0.247846454,-29.74787661,"POLYGON ((24.650135717578934 60.1393343449618, 24.649975657665838 60.14157722396866, 24.654473209135087 60.14165697429566, 24.654632963405795 60.139414088095165, 24.650135717578934 60.1393343449618))",749139,120025.4274,749139,90277.55078
105,-2776.88949,-0.40496533,-2.77688949,"POLYGON ((24.654632963405795 60.139414088095165, 24.654473209135087 60.14165697429566, 24.658970785947677 60.14173657199507, 24.659130234570334 60.13949367861466, 24.654632963405795 60.139414088095165))",749140,6857.104264,749140,4080.214774
106,-29644.43546,-0.277410037,-29.64443546,"POLYGON ((24.659130234570334 60.13949367861466, 24.658970785947677 60.14173657199507, 24.663468388055257 60.141816017065146, 24.66362753102422 60.139573116518584, 24.659130234570334 60.13949367861466))",749141,106861.4379,749141,77217.00247
107,-35305.57832,-0.141599829,-35.30557832,"POLYGON ((24.66362753102422 60.139573116518584, 24.663468388055257 60.141816017065146, 24.667966015409473 60.14189530950424, 24.668124852719103 60.139652401805236, 24.66362753102422 60.139573116518584))",749142,249333.482,749142,214027.9037
108,-56691.30472,-0.199055166,-56.69130472,"POLYGON ((24.668124852719103 60.139652401805236, 24.667966015409473 60.14189530950424, 24.672463667961978 60.14197444931058, 24.672622199606646 60.139731534472865, 24.668124852719103 60.139652401805236))",749143,284801.977,749143,228110.6723
109,-51528.57765,-0.219526517,-51.52857765,"POLYGON ((24.672622199606646 60.139731534472865, 24.672463667961978 60.14197444931058, 24.676961345664413 60.142053436482534, 24.677119571638507 60.13981051451986, 24.672622199606646 60.139731534472865))",749144,234725.9834,749144,183197.4057
110,5897.286213,7.01116931,5.897286213,"POLYGON ((24.677119571638507 60.13981051451986, 24.676961345664413 60.142053436482534, 24.681459048468433 60.14213227101834, 24.681616968766342 60.13988934194445, 24.677119571638507 60.13981051451986))",749145,841.127343,749145,6738.413556
111,-7226.783631,-0.256422961,-7.226783631,"POLYGON ((24.681616968766342 60.13988934194445, 24.681459048468433 60.14213227101834, 24.685956776325668 60.142210952916365, 24.6861143909418 60.13996801674497, 24.681616968766342 60.13988934194445))",749146,28183.05972,749146,20956.27609
112,-8524.397427,-0.228008744,-8.524397427,"POLYGON ((24.6861143909418 60.13996801674497, 24.685956776325668 60.142210952916365, 24.69045452918777 60.14228948217488, 24.690611838116542 60.14004653891973, 24.6861143909418 60.13996801674497))",749147,37386.27428,749147,28861.87685
113,657.7959884,0.049080605,0.657795988,"POLYGON ((24.690611838116542 60.14004653891973, 24.69045452918777 60.14228948217488, 24.69495230700638 60.14236785879223, 24.695109310242213 60.14012490846703, 24.690611838116542 60.14004653891973))",749148,13402.36095,749148,14060.15694
114,1854.029667,1.726828731,1.854029667,"POLYGON ((24.695109310242213 60.14012490846703, 24.69495230700638 60.14236785879223, 24.699450109733124 60.14244608276669, 24.69960680727046 60.14020312538521, 24.695109310242213 60.14012490846703))",749149,1073.661582,749149,2927.691249
115,1526.740929,1.247533147,1.526740929,"POLYGON ((24.69960680727046 60.14020312538521, 24.699450109733124 60.14244608276669, 24.70394793731965 60.14252415409662, 24.704104329152937 60.140281189672585, 24.69960680727046 60.14020312538521))",749150,1223.807907,749150,2750.548836
116,214.927545,0.607857209,0.214927545,"POLYGON ((24.708601875841286 60.140359101327476, 24.70844578971759 60.14260207278032, 24.71294366687857 60.142679838816115, 24.713099447287146 60.14043686034819, 24.708601875841286 60.140359101327476))",749152,353.582292,749152,568.509837
117,1464.172962,6.981622934,1.464172962,"POLYGON ((24.73558767418661 60.14082336588106, 24.735433422436223 60.14306637921836, 24.739931447159687 60.143143229331834, 24.740085393161998 60.140900209061876, 24.73558767418661 60.14082336588106))",749158,209.718138,749158,1673.8911
118,756.826875,2.447551937,0.756826875,"POLYGON ((24.74458313655636 60.14097689959691, 24.74442949630758 60.143219926785775, 24.748927569831526 60.143296471578545, 24.74908090432133 60.14105343748451, 24.74458313655636 60.14097689959691))",749160,309.217902,749160,1066.044777
119,5800.71849,4.378202463,5.80071849,"POLYGON ((24.870529669279364 60.143062253793616, 24.870384592300493 60.145305469132666, 24.874883328705035 60.1453777387572, 24.87502809977686 60.14313451689782, 24.870529669279364 60.143062253793616))",749188,1324.90869,749188,7125.62718
120,2737.281057,72.72314853,2.737281057,"POLYGON ((24.879526553241558 60.14320662730826, 24.879382088081904 60.14544985567422, 24.88388087038268 60.14552181988216, 24.884025029625036 60.143278585023374, 24.879526553241558 60.14320662730826))",749190,37.639749,749190,2774.920806
121,2263.864344,17.42348616,2.263864344,"POLYGON ((24.884025029625036 60.143278585023374, 24.88388087038268 60.14552181988216, 24.888379675558923 60.145593631379505, 24.888523528878878 60.14335039004161, 24.884025029625036 60.143278585023374))",749191,129.931767,749191,2393.796111
122,-2360.795976,-0.784941236,-2.360795976,"POLYGON ((24.888523528878878 60.14335039004161, 24.888379675558923 60.145593631379505, 24.892878503562216 60.145665290164686, 24.893022050954666 60.14342204236147, 24.888523528878878 60.14335039004161))",749192,3007.608555,749192,646.812579
123,1815.746982,-12.22122006,1.815746982,"POLYGON ((24.924512340432024 60.143919332916035, 24.92437093467399 60.14616262559159, 24.928869943549945 60.14623306262436, 24.92901104334007 60.14398976359348, 24.924512340432024 60.143919332916035))",749200,-148.573299,749200,1667.173683
124,-2571.688513,-0.370600636,-2.571688513,"POLYGON ((24.978498242154362 60.1447544217132, 24.978360508339062 60.14699778974489, 24.98285978271043 60.14706639396792, 24.982997210498503 60.144823019745964, 24.978498242154362 60.1447544217132))",749212,6939.244738,749212,4367.556225
125,-1559.793183,-0.349626661,-1.559793183,"POLYGON ((24.982997210498503 60.144823019745964, 24.98285978271043 60.14706639396792, 24.98735907889145 60.14713484544716, 24.98749620064742 60.14489146504867, 24.982997210498503 60.144823019745964))",749213,4461.310758,749213,2901.517575
126,-14115.46638,-0.302581368,-14.11546638,"POLYGON ((24.98749620064742 60.14489146504867, 24.98735907889145 60.14713484544716, 24.991858396833653 60.14720314418113, 24.991995212552656 60.144959757619894, 24.98749620064742 60.14489146504867))",749214,46650.15061,749214,32534.68423
127,3603.338811,2.397143913,3.603338811,"POLYGON ((24.636483155801567 60.141337057239205, 24.636322153458657 60.14357991355758, 24.640819934281506 60.14366012899292, 24.64098063095073 60.14141726543872, 24.636483155801567 60.141337057239205))",751836,1503.18001,751836,5106.518821
128,-38387.88717,-0.230161927,-38.38788717,"POLYGON ((24.64098063095073 60.14141726543872, 24.640819934281506 60.14366012899292, 24.645317740598426 60.14374019179204, 24.64547813158827 60.14149732101578, 24.64098063095073 60.14141726543872))",751837,166786.4343,751837,128398.5471
129,-60271.12198,-0.237123195,-60.27112198,"POLYGON ((24.64547813158827 60.14149732101578, 24.645317740598426 60.14374019179204, 24.64981557236106 60.14382010195328, 24.649975657665838 60.14157722396866, 24.64547813158827 60.14149732101578))",751838,254176.4086,751838,193905.2866
130,-46608.16609,-0.210379077,-46.60816609,"POLYGON ((24.649975657665838 60.14157722396866, 24.64981557236106 60.14382010195328, 24.654313429521043 60.14389985947489, 24.654473209135087 60.14165697429566, 24.649975657665838 60.14157722396866))",751839,221543.7336,751839,174935.5675
131,-34190.57781,-0.282180826,-34.19057781,"POLYGON ((24.654473209135087 60.14165697429566, 24.654313429521043 60.14389985947489, 24.65881131203003 60.143979464355176, 24.658970785947677 60.14173657199507, 24.654473209135087 60.14165697429566))",751840,121165.4892,751840,86974.91138
132,8598.759907,1.400032526,8.598759907,"POLYGON ((24.658970785947677 60.14173657199507, 24.65881131203003 60.143979464355176, 24.66330921983965 60.1440589165924, 24.663468388055257 60.141816017065146, 24.658970785947677 60.14173657199507))",751841,6141.828669,751841,14740.58858
133,-30597.73306,-0.186029318,-30.59773306,"POLYGON ((24.663468388055257 60.141816017065146, 24.66330921983965 60.1440589165924, 24.667807152901553 60.144138216184885, 24.667966015409473 60.14189530950424, 24.663468388055257 60.141816017065146))",751842,164478.0152,751842,133880.2822
134,-20701.23983,-0.280792473,-20.70123983,"POLYGON ((24.667966015409473 60.14189530950424, 24.667807152901553 60.144138216184885, 24.672305111167375 60.144217363130906, 24.672463667961978 60.14197444931058, 24.667966015409473 60.14189530950424))",751843,73724.34026,751843,53023.10043
135,-27294.07795,-0.142226208,-27.29407795,"POLYGON ((24.672463667961978 60.14197444931058, 24.672305111167375 60.144217363130906, 24.676803094588745 60.144296357428765, 24.676961345664413 60.142053436482534, 24.672463667961978 60.14197444931058))",751844,191906.1073,751844,164612.0293
136,-5480.439308,-0.19853053,-5.480439308,"POLYGON ((24.676961345664413 60.142053436482534, 24.676803094588745 60.144296357428765, 24.6813011031173 60.144375199076805, 24.681459048468433 60.14213227101834, 24.676961345664413 60.142053436482534))",751845,27605.02027,751845,22124.58096
137,-13193.14524,-0.199539635,-13.19314524,"POLYGON ((24.681459048468433 60.14213227101834, 24.6813011031173 60.144375199076805, 24.685799136704677 60.14445388807329, 24.685956776325668 60.142210952916365, 24.681459048468433 60.14213227101834))",751846,66117.91795,751846,52924.77272
138,-5196.866013,-0.11422815,-5.196866013,"POLYGON ((24.685956776325668 60.142210952916365, 24.685799136704677 60.14445388807329, 24.690297195302502 60.14453242441653, 24.69045452918777 60.14228948217488, 24.685956776325668 60.142210952916365))",751847,45495.49328,751847,40298.62727
139,-7173.045048,-0.224802417,-7.173045048,"POLYGON ((24.69045452918777 60.14228948217488, 24.690297195302502 60.14453242441653, 24.694795278862404 60.14461080810486, 24.69495230700638 60.14236785879223, 24.69045452918777 60.14228948217488))",751848,31908.22038,751848,24735.17533
140,-15173.98591,-0.28118155,-15.17398591,"POLYGON ((24.69495230700638 60.14236785879223, 24.694795278862404 60.14461080810486, 24.699293387336013 60.14468903913657, 24.699450109733124 60.14244608276669, 24.69495230700638 60.14236785879223))",751849,53965.08384,751849,38791.09793
141,-6058.471813,-0.148282411,-6.058471813,"POLYGON ((24.699450109733124 60.14244608276669, 24.699293387336013 60.14468903913657, 24.70379152067495 60.144767117510014, 24.70394793731965 60.14252415409662, 24.699450109733124 60.14244608276669))",751850,40857.65643,751850,34799.18462
142,-410.6359634,-0.02061443,-0.410635963,"POLYGON ((24.70394793731965 60.14252415409662, 24.70379152067495 60.144767117510014, 24.708289678830848 60.14484504322349, 24.70844578971759 60.14260207278032, 24.70394793731965 60.14252415409662))",751851,19919.83065,751851,19509.19469
143,-17074.92844,-0.277919313,-17.07492844,"POLYGON ((24.70844578971759 60.14260207278032, 24.708289678830848 60.14484504322349, 24.71278786175532 60.14492281627535, 24.71294366687857 60.142679838816115, 24.70844578971759 60.14260207278032))",751852,61438.4378,751852,44363.50936
144,5096.105784,1.782091701,5.096105784,"POLYGON ((24.726437446456103 60.142912221019465, 24.726282558656408 60.14515521944434, 24.73078084017138 60.14523238183298, 24.730935422185567 60.14298937644703, 24.726437446456103 60.142912221019465))",751856,2859.6204,751856,7955.726184
145,-4060.763911,-0.273849194,-4.060763911,"POLYGON ((24.730935422185567 60.14298937644703, 24.73078084017138 60.14523238183298, 24.73527914621302 60.14530939155168, 24.735433422436223 60.14306637921836, 24.730935422185567 60.14298937644703))",751857,14828.46764,751857,10767.70373
146,1680.3024,1.210795391,1.6803024,"POLYGON ((24.735433422436223 60.14306637921836, 24.73527914621302 60.14530939155168, 24.73977747673294 60.14538624859872, 24.739931447159687 60.143143229331834, 24.735433422436223 60.14306637921836))",751858,1387.767423,751858,3068.069823
147,-1854.895151,-0.211126752,-1.854895151,"POLYGON ((24.739931447159687 60.143143229331834, 24.73977747673294 60.14538624859872, 24.744275831682746 60.14546295297252, 24.74442949630758 60.143219926785775, 24.739931447159687 60.143143229331834))",751859,8785.694536,751859,6930.799385
148,-6222.779272,-0.200195215,-6.222779272,"POLYGON ((24.74442949630758 60.143219926785775, 24.744275831682746 60.14546295297252, 24.74877421101405 60.14553950467142, 24.748927569831526 60.143296471578545, 24.74442949630758 60.143219926785775))",751860,31083.55644,751860,24860.77717
149,-1959.333866,-0.15114923,-1.959333866,"POLYGON ((24.748927569831526 60.143296471578545, 24.74877421101405 60.14553950467142, 24.75327261467846 60.14561590369375, 24.753425667683143 60.143372863708514, 24.748927569831526 60.143296471578545))",751861,12962.91001,751861,11003.57614
150,-152.326167,-0.424217962,-0.152326167,"POLYGON ((24.870384592300493 60.145305469132666, 24.87023949230087 60.14754868349517, 24.874738534660874 60.147620959640946, 24.874883328705035 60.1453777387572, 24.870384592300493 60.145305469132666))",751888,359.075241,751888,206.749074
151,-1259.348153,-0.098229569,-1.259348153,"POLYGON ((24.874883328705035 60.1453777387572, 24.874738534660874 60.147620959640946, 24.879237599998344 60.14769308306543, 24.879382088081904 60.14544985567422, 24.874883328705035 60.1453777387572))",751889,12820.45889,751889,11561.11074
152,-8574.351812,-0.189039112,-8.574351812,"POLYGON ((24.879382088081904 60.14544985567422, 24.879237599998344 60.14769308306543, 24.883736688264843 60.1477650537671, 24.88388087038268 60.14552181988216, 24.879382088081904 60.14544985567422))",751890,45357.5544,751890,36783.20259
153,-16973.68872,-0.369797014,-16.97368872,"POLYGON ((24.88388087038268 60.14552181988216, 24.883736688264843 60.1477650537671, 24.88823579941193 60.14783687174441, 24.888379675558923 60.145593631379505, 24.88388087038268 60.14552181988216))",751891,45900.01558,751891,28926.32686
154,-4576.433369,-0.267825202,-4.576433369,"POLYGON ((24.888379675558923 60.145593631379505, 24.88823579941193 60.14783687174441, 24.892734933391157 60.147908536995814, 24.892878503562216 60.145665290164686, 24.888379675558923 60.145593631379505))",751892,17087.38888,751892,12510.95551
155,2143.001406,3.179565161,2.143001406,"POLYGON ((24.91087404287716 60.14595039815307, 24.910731696660644 60.14819367071154, 24.915230944073922 60.14826457231035, 24.915372984289156 60.14602129335443, 24.91087404287716 60.14595039815307))",751897,673.991976,751897,2816.993382
156,3537.564807,20.72502724,3.537564807,"POLYGON ((24.915372984289156 60.14602129335443, 24.915230944073922 60.14826457231035, 24.91973021402866 60.14833532117407, 24.91987194823758 60.146092035834464, 24.915372984289156 60.14602129335443))",751898,170.690478,751898,3708.255285
157,1717.580949,-1.264270109,1.717580949,"POLYGON ((24.91987194823758 60.146092035834464, 24.91973021402866 60.14833532117407, 24.924229506476415 60.148405917301154, 24.92437093467399 60.14616262559159, 24.91987194823758 60.146092035834464))",751899,-1358.555373,751899,359.025576
158,-970.185006,-0.607335152,-0.970185006,"POLYGON ((24.92437093467399 60.14616262559159, 24.924229506476415 60.148405917301154, 24.928728821368725 60.148476360690104, 24.928869943549945 60.14623306262436, 24.92437093467399 60.14616262559159))",751900,1597.445829,751900,627.260823
159,742.360815,0.574551058,0.742360815,"POLYGON ((24.928869943549945 60.14623306262436, 24.928728821368725 60.148476360690104, 24.933228158657137 60.148546651339394, 24.933368974816997 60.14630334693123, 24.928869943549945 60.14623306262436))",751901,1292.071095,751901,2034.43191
